issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,5000,11682-349651659-349656658-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-05,Geopost,Environmental Benefit,Geopost,NA,202635,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,8030,11682-350049756-350057785-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-31,,,,NA,204713,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,395,11682-349659024-349659418-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-05,,,,NA,205357,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,150,11682-349748770-349748919-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-25,Altavia Italia srl,Retirement for Person or Organization,Carbon neutrality esercizio aziendale annuale 2022,NA,205358,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,210,11682-349749770-349749979-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-26,Saipem Group,Retirement for Person or Organization,Compensazione emissioni aziendali Saipem Group anno 2023,NA,205371,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1496,11682-350047091-350048586-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-13,,,,NA,206744,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,374,11682-349748396-349748769-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-26,Saipem Group,Retirement for Person or Organization,Compensazione emissioni aziendali Saipem Group anno 2023,NA,207193,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1214,11682-349646809-349648022-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-08-01,,,,NA,208084,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,5439,11682-350036031-350041469-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-05,,,,NA,209715,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1621,11682-350041470-350043090-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-07-05,,,,NA,209717,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,36,11682-349659419-349659454-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-08-30,,,,NA,210118,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,4357,11682-350031602-350035958-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,210541,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,500,11682-349648023-349648522-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-09-12,,,,NA,212464,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,36,11682-349748920-349748955-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-10-31,,,,NA,212479,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,4000,11682-350027602-350031601-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-08-14,,,,NA,212620,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,670,11682-350057786-350058455-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,213326,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,51,11682-349659455-349659505-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-11-20,,,,NA,215934,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,375,11682-349648523-349648897-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-10-09,,,,NA,216762,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,2738,11682-349648921-349651658-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,217095,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,8,11682-349648898-349648905-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-05-03,,,,NA,220234,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1,11682-349748956-349748956-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-01-29,,,,NA,222198,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,242,11682-349897285-349897526-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-05,Geopost,Environmental Benefit,Geopost,NA,222495,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,779,11682-350058456-350059234-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-15,Deacero S.A.P.I. de C.V.,Environmental Benefit,Retirement to neutralize the event: EXPO CIHAC 2023.,NA,222575,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,9,11682-349659506-349659514-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-04-24,,,,NA,223681,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,132,11682-349992959-349993090-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-05,Geopost,Environmental Benefit,Geopost,NA,223968,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,9606,11682-350061121-350070726-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-04,Grupo Mapfre en España,Retirement for Person or Organization,Offsetting of 2023 Carbon footprint according to the published integrated report,NA,224819,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,499,11682-350087091-350087589-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,224820,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1886,11682-350070727-350072612-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,226666,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1,11682-349752690-349752690-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,FALSE,NA,,,,NA,226951,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,3139,11682-349784809-349787947-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,228282,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,28718,11682-349682673-349711390-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,228285,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1169,11682-350048587-350049755-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,228328,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,591,11682-350059235-350059825-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,228626,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,5501,11682-350087590-350093090-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229158,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,7658,11682-350072613-350080270-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229159,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,670,11682-350080271-350080940-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229160,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,6000,11682-350080941-350086940-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229161,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,150,11682-350086941-350087090-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229162,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,1295,11682-350059826-350061120-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229473,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,5993,11682-349787948-349793940-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2023-12-20,Geopost,Environmental Benefit,Geopost,NA,229556,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,54,11682-349748957-349749010-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-05-08,,,,NA,233839,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,4,11682-349659515-349659518-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-10-22,,,,NA,244169,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,11,11682-349648906-349648916-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-06-07,,,,NA,244976,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,4,11682-349749011-349749014-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-12-10,,,,NA,245361,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,4,11682-349648917-349648920-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,FALSE,NA,,,,NA,248314,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,222,11682-349659519-349659740-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2025-03-12,,,,NA,267356,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,37174,11682-349851575-349888748-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-11-15,Geopost,Environmental Benefit,Geopost – carbon offsets for FY2023 GHG emissions,NA,269469,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,87,11682-349888749-349888835-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-11-15,Geopost,Environmental Benefit,Geopost – carbon offsets for FY2023 GHG emissions,NA,269476,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,4255,11682-349888836-349893090-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-11-15,Geopost,Environmental Benefit,Geopost – carbon offsets for FY2023 GHG emissions,NA,270304,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,53,11682-350093294-350093346-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-12-05,,,,NA,273550,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,36,11682-350093347-350093382-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-12-05,,,,NA,273959,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,47,11682-350093383-350093429-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-12-05,,,,NA,273960,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,132,11682-350093430-350093561-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2024-12-30,,,,NA,273961,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,308,11682-349749015-349749322-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2025-03-12,,,,NA,274267,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,68,11682-350093562-350093629-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2025-02-04,Peck Promoções e Eventos | CNPJ 05.198.962/0001-10,Retirement for Person or Organization,Neutralização de Carbono | Claro Verão Búzios 2025,NA,277509,1382
2021-11-08,NA,VCU,2016-01-01,2016-12-31,2016-01-01,2016-12-31,1382,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0007,2311131,55,11682-350093630-350093684-VCS-VCU-352-VER-BR-14-1382-01012016-31122016-1,NA,CCB-Biodiversity Gold; CCB-Climate Gold; CCB-Community Gold; CCB-Gold,TRUE,2025-02-04,Peck Promoções e Eventos | CNPJ 05.198.962/0001-10,Retirement for Person or Organization,Neutralização de Carbono | Claro Verão Rio 2025,NA,280608,1382
