code_muni,name_muni,code_state,abbrev_state,sg_uf,nome_municipio.x,sg_partido_prefeito,icat_prefeito,sg_ue,nome_municipio.y,uf,icat_medio,cat_medio_camara,dist,dist_abs,cat_prefeito,sintonia,sintonia_num
1713601,Monte Do Carmo,17,TO,TO,MONTE DO CARMO,PDT,56.75,94692,MONTE DO CARMO,TO,17.254285714285714,1. péssimo,39.495714285714286,39.495714285714286,3. regular,3. Pésismo e regular,3
1713700,Monte Santo Do Tocantins,17,TO,TO,MONTE SANTO DO TOCANTINS,UNIÃO,15.68,73563,MONTE SANTO DO TOCANTINS,TO,13.69,1. péssimo,1.99,1.99,1. péssimo,1. Ambos péssimos,1
1713809,Palmeiras Do Tocantins,17,TO,TO,PALMEIRAS DO TOCANTINS,UNIÃO,15.68,73040,PALMEIRAS DO TOCANTINS,TO,29.754444444444445,2. ruim,-14.074444444444444,14.074444444444444,1. péssimo,2. Péssimo e ruim,2
1713957,Muricilândia,17,TO,TO,MURICILÂNDIA,REPUBLICANOS,14.1,73342,MURICILANDIA,TO,13.693333333333332,1. péssimo,0.4066666666666663,0.4066666666666663,1. péssimo,1. Ambos péssimos,1
1714203,Natividade,17,TO,TO,NATIVIDADE,PP,16.94,94811,NATIVIDADE,TO,16.198888888888888,1. péssimo,0.7411111111111133,0.7411111111111133,1. péssimo,1. Ambos péssimos,1
1714302,Nazaré,17,TO,TO,NAZARÉ,PSD,23.02,94838,NAZARE,TO,17.344444444444445,1. péssimo,5.675555555555555,5.675555555555555,1. péssimo,1. Ambos péssimos,1
1714880,Nova Olinda,17,TO,TO,NOVA OLINDA,UNIÃO,15.68,96636,NOVA OLINDA,TO,20.191111111111113,1. péssimo,-4.511111111111113,4.511111111111113,1. péssimo,1. Ambos péssimos,1
1715002,Nova Rosalândia,17,TO,TO,NOVA ROSALÂNDIA,REPUBLICANOS,14.1,92401,NOVA ROSALANDIA,TO,16.33111111111111,1. péssimo,-2.23111111111111,2.23111111111111,1. péssimo,1. Ambos péssimos,1
1715101,Novo Acordo,17,TO,TO,NOVO ACORDO,PSDB,15.21,94994,NOVO ACORDO,TO,16.19333333333333,1. péssimo,-0.9833333333333308,0.9833333333333308,1. péssimo,1. Ambos péssimos,1
1715150,Novo Alegre,17,TO,TO,NOVO ALEGRE,UNIÃO,15.68,73148,NOVO ALEGRE,TO,26.592222222222222,2. ruim,-10.912222222222224,10.912222222222224,1. péssimo,2. Péssimo e ruim,2
1715259,Novo Jardim,17,TO,TO,NOVO JARDIM,MDB,17.41,73172,NOVO JARDIM,TO,28.53777777777778,2. ruim,-11.12777777777778,11.12777777777778,1. péssimo,2. Péssimo e ruim,2
1715507,Oliveira De Fátima,17,TO,TO,OLIVEIRA DE FÁTIMA,PP,16.94,73466,OLIVEIRA DE FATIMA,TO,25.78666666666667,2. ruim,-8.846666666666668,8.846666666666668,1. péssimo,2. Péssimo e ruim,2
1715705,Palmeirante,17,TO,TO,PALMEIRANTE,REPUBLICANOS,14.1,73083,PALMEIRANTE,TO,26.43111111111111,2. ruim,-12.331111111111111,12.331111111111111,1. péssimo,2. Péssimo e ruim,2
1715754,Palmeirópolis,17,TO,TO,PALMEIRÓPOLIS,PDT,56.75,96490,PALMEIROPOLIS,TO,23.83,1. péssimo,32.92,32.92,3. regular,3. Pésismo e regular,3
1716109,Paraíso Do Tocantins,17,TO,TO,PARAÍSO DO TOCANTINS,MDB,17.41,95192,PARAISO DO TOCANTINS,TO,18.90357142857143,1. péssimo,-1.4935714285714283,1.4935714285714283,1. péssimo,1. Ambos péssimos,1
1716208,Paranã,17,TO,TO,PARANÃ,REPUBLICANOS,14.1,95214,PARANA,TO,22.616666666666667,1. péssimo,-8.516666666666667,8.516666666666667,1. péssimo,1. Ambos péssimos,1
1716307,Pau D'arco,17,TO,TO,PAU D'ARCO,REPUBLICANOS,14.1,73261,PAU D'ARCO,TO,26.35333333333333,2. ruim,-12.253333333333332,12.253333333333332,1. péssimo,2. Péssimo e ruim,2
1716505,Pedro Afonso,17,TO,TO,PEDRO AFONSO,PP,16.94,95257,PEDRO AFONSO,TO,23.58888888888889,1. péssimo,-6.648888888888887,6.648888888888887,1. péssimo,1. Ambos péssimos,1
1716604,Peixe,17,TO,TO,PEIXE,MDB,17.41,95273,PEIXE,TO,23.29222222222222,1. péssimo,-5.882222222222222,5.882222222222222,1. péssimo,1. Ambos péssimos,1
1716653,Pequizeiro,17,TO,TO,PEQUIZEIRO,UNIÃO,15.68,92487,PEQUIZEIRO,TO,23.06111111111111,1. péssimo,-7.38111111111111,7.38111111111111,1. péssimo,1. Ambos péssimos,1
1716703,Colméia,17,TO,TO,COLMÉIA,REPUBLICANOS,14.1,95290,COLMEIA,TO,27.92,2. ruim,-13.82,13.82,1. péssimo,2. Péssimo e ruim,2
1717008,Pindorama Do Tocantins,17,TO,TO,PINDORAMA DO TOCANTINS,PP,16.94,95370,PINDORAMA DO TOCANTINS,TO,16.676666666666666,1. péssimo,0.2633333333333354,0.2633333333333354,1. péssimo,1. Ambos péssimos,1
1717206,Piraquê,17,TO,TO,PIRAQUÊ,REPUBLICANOS,14.1,73016,PIRAQUE,TO,34.14,2. ruim,-20.04,20.04,1. péssimo,2. Péssimo e ruim,2
1717503,Pium,17,TO,TO,PIUM,PP,16.94,95478,PIUM,TO,17.38,1. péssimo,-0.4399999999999977,0.4399999999999977,1. péssimo,1. Ambos péssimos,1
1717800,Ponte Alta Do Bom Jesus,17,TO,TO,PONTE ALTA DO BOM JESUS,REPUBLICANOS,14.1,95516,PONTE ALTA DO BOM JESUS,TO,24.576666666666668,1. péssimo,-10.476666666666668,10.476666666666668,1. péssimo,1. Ambos péssimos,1
1717909,Ponte Alta Do Tocantins,17,TO,TO,PONTE ALTA DO TOCANTINS,PP,16.94,95532,PONTE ALTA DO TOCANTINS,TO,15.94142857142857,1. péssimo,0.9985714285714308,0.9985714285714308,1. péssimo,1. Ambos péssimos,1
1718006,Porto Alegre Do Tocantins,17,TO,TO,PORTO ALEGRE DO TOCANTINS,PDT,56.75,92509,PORTO ALEGRE DO TOCANTINS,TO,28.24222222222222,2. ruim,28.50777777777778,28.50777777777778,3. regular,4. Ruim e regular,4
1718204,Porto Nacional,17,TO,TO,PORTO NACIONAL,UNIÃO,15.68,95591,PORTO NACIONAL,TO,16.033333333333335,1. péssimo,-0.3533333333333353,0.3533333333333353,1. péssimo,1. Ambos péssimos,1
1718303,Praia Norte,17,TO,TO,PRAIA NORTE,PSD,23.02,92525,PRAIA NORTE,TO,17.833333333333332,1. péssimo,5.186666666666667,5.186666666666667,1. péssimo,1. Ambos péssimos,1
1718402,Presidente Kennedy,17,TO,TO,PRESIDENTE KENNEDY,PP,16.94,96296,PRESIDENTE KENNEDY,TO,14.548333333333334,1. péssimo,2.3916666666666675,2.3916666666666675,1. péssimo,1. Ambos péssimos,1
1718451,Pugmil,17,TO,TO,PUGMIL,UNIÃO,15.68,73571,PUGMIL,TO,12.324285714285717,1. péssimo,3.355714285714285,3.355714285714285,1. péssimo,1. Ambos péssimos,1
1718501,Recursolândia,17,TO,TO,RECURSOLÂNDIA,REPUBLICANOS,14.1,73229,RECURSOLANDIA,TO,21.426666666666662,1. péssimo,-7.326666666666666,7.326666666666666,1. péssimo,1. Ambos péssimos,1
1718550,Riachinho,17,TO,TO,RIACHINHO,REPUBLICANOS,14.1,73024,RIACHINHO,TO,15.117777777777778,1. péssimo,-1.0177777777777788,1.0177777777777788,1. péssimo,1. Ambos péssimos,1
1718659,Rio Da Conceição,17,TO,TO,RIO DA CONCEIÇÃO,PT,73.72,73431,RIO DA CONCEICAO,TO,45.17111111111112,2. ruim,NA,NA,4. bom,NA,NA
1718709,Rio Dos Bois,17,TO,TO,RIO DOS BOIS,REPUBLICANOS,14.1,73415,RIO DOS BOIS,TO,24.104444444444447,1. péssimo,-10.004444444444449,10.004444444444449,1. péssimo,1. Ambos péssimos,1
1718758,Rio Sono,17,TO,TO,RIO SONO,REPUBLICANOS,14.1,96792,RIO SONO,TO,16.641111111111112,1. péssimo,-2.541111111111112,2.541111111111112,1. péssimo,1. Ambos péssimos,1
1718808,Sampaio,17,TO,TO,SAMPAIO,REPUBLICANOS,14.1,92541,SAMPAIO,TO,30.704444444444444,2. ruim,-16.604444444444447,16.604444444444447,1. péssimo,2. Péssimo e ruim,2
1718840,Sandolândia,17,TO,TO,SANDOLÂNDIA,REPUBLICANOS,14.1,73156,SANDOLANDIA,TO,15.433333333333334,1. péssimo,-1.333333333333334,1.333333333333334,1. péssimo,1. Ambos péssimos,1
1718865,Santa Fé Do Araguaia,17,TO,TO,SANTA FÉ DO ARAGUAIA,UNIÃO,15.68,73350,SANTA FE DO ARAGUAIA,TO,23.13222222222222,1. péssimo,-7.452222222222222,7.452222222222222,1. péssimo,1. Ambos péssimos,1
1718881,Santa Maria Do Tocantins,17,TO,TO,SANTA MARIA DO TOCANTINS,REPUBLICANOS,14.1,73130,SANTA MARIA DO TOCANTINS,TO,14.593333333333334,1. péssimo,-0.49333333333333407,0.49333333333333407,1. péssimo,1. Ambos péssimos,1
1718899,Santa Rita Do Tocantins,17,TO,TO,SANTA RITA DO TOCANTINS,PDT,56.75,73547,SANTA RITA DO TOCANTINS,TO,40.95375,2. ruim,15.79625,15.79625,3. regular,4. Ruim e regular,4
1718907,Santa Rosa Do Tocantins,17,TO,TO,SANTA ROSA DO TOCANTINS,PP,16.94,92584,SANTA ROSA DO TOCANTINS,TO,16.09777777777778,1. péssimo,0.8422222222222224,0.8422222222222224,1. péssimo,1. Ambos péssimos,1
1719004,Santa Tereza Do Tocantins,17,TO,TO,SANTA TEREZA DO TOCANTINS,REPUBLICANOS,14.1,92606,SANTA TEREZA DO TOCANTINS,TO,18.54111111111111,1. péssimo,-4.441111111111111,4.441111111111111,1. péssimo,1. Ambos péssimos,1
1720002,Santa Terezinha Do Tocantins,17,TO,TO,SANTA TEREZINHA DO TOCANTINS,REPUBLICANOS,14.1,73539,SANTA TEREZINHA DO TOCANTINS,TO,14.626666666666669,1. péssimo,-0.5266666666666673,0.5266666666666673,1. péssimo,1. Ambos péssimos,1
1720101,São Bento Do Tocantins,17,TO,TO,SÃO BENTO DO TOCANTINS,PSD,23.02,73288,SAO BENTO DO TOCANTINS,TO,23.738888888888887,1. péssimo,-0.7188888888888876,0.7188888888888876,1. péssimo,1. Ambos péssimos,1
1720150,São Félix Do Tocantins,17,TO,TO,SÃO FÉLIX DO TOCANTINS,REPUBLICANOS,14.1,73105,SAO FELIX DO TOCANTINS,TO,16.185555555555556,1. péssimo,-2.0855555555555565,2.0855555555555565,1. péssimo,1. Ambos péssimos,1
1720200,São Miguel Do Tocantins,17,TO,TO,SÃO MIGUEL DO TOCANTINS,REPUBLICANOS,14.1,73180,SAO MIGUEL DO TOCANTINS,TO,29.15888888888889,2. ruim,-15.05888888888889,15.05888888888889,1. péssimo,2. Péssimo e ruim,2
1720259,São Salvador Do Tocantins,17,TO,TO,SÃO SALVADOR DO TOCANTINS,REPUBLICANOS,14.1,73393,SAO SALVADOR DO TOCANTINS,TO,48.19,2. ruim,-34.089999999999996,34.089999999999996,1. péssimo,2. Péssimo e ruim,2
1720309,São Sebastião Do Tocantins,17,TO,TO,SÃO SEBASTIÃO DO TOCANTINS,PSD,23.02,96032,SAO SEBASTIAO DO TOCANTINS,TO,14.165555555555557,1. péssimo,8.854444444444445,8.854444444444445,1. péssimo,1. Ambos péssimos,1
1720499,São Valério,17,TO,TO,SÃO VALÉRIO,UNIÃO,15.68,92681,SAO VALERIO DA NATIVIDADE,TO,21.65125,1. péssimo,-5.971250000000001,5.971250000000001,1. péssimo,1. Ambos péssimos,1
1720655,Silvanópolis,17,TO,TO,SILVANÓPOLIS,PP,16.94,96598,SILVANOPOLIS,TO,17.106666666666666,1. péssimo,-0.1666666666666643,0.1666666666666643,1. péssimo,1. Ambos péssimos,1
1720804,Sítio Novo Do Tocantins,17,TO,TO,SÍTIO NOVO DO TOCANTINS,UNIÃO,15.68,96130,SITIO NOVO DO TOCANTINS,TO,15.504444444444443,1. péssimo,0.17555555555555635,0.17555555555555635,1. péssimo,1. Ambos péssimos,1
1720853,Sucupira,17,TO,TO,SUCUPIRA,REPUBLICANOS,14.1,73377,SUCUPIRA,TO,10.627777777777778,1. péssimo,3.4722222222222214,3.4722222222222214,1. péssimo,1. Ambos péssimos,1
1720903,Taguatinga,17,TO,TO,TAGUATINGA,REPUBLICANOS,14.1,96156,TAGUATINGA,TO,35.60111111111111,2. ruim,-21.501111111111108,21.501111111111108,1. péssimo,2. Péssimo e ruim,2
1720937,Taipas Do Tocantins,17,TO,TO,TAIPAS DO TOCANTINS,REPUBLICANOS,14.1,73164,TAIPAS DO TOCANTINS,TO,17.85,1. péssimo,-3.7500000000000018,3.7500000000000018,1. péssimo,1. Ambos péssimos,1
1720978,Talismã,17,TO,TO,TALISMÃ,UNIÃO,15.68,73504,TALISMA,TO,18.608888888888888,1. péssimo,-2.9288888888888884,2.9288888888888884,1. péssimo,1. Ambos péssimos,1
1721000,Palmas,17,TO,TO,PALMAS,PODE,20.7,73440,PALMAS,TO,20.523478260869567,1. péssimo,0.17652173913043256,0.17652173913043256,1. péssimo,1. Ambos péssimos,1
1721109,Tocantínia,17,TO,TO,TOCANTÍNIA,REPUBLICANOS,14.1,96199,TOCANTINIA,TO,38.77333333333333,2. ruim,-24.673333333333332,24.673333333333332,1. péssimo,2. Péssimo e ruim,2
1721208,Tocantinópolis,17,TO,TO,TOCANTINÓPOLIS,PL,7.85,96210,TOCANTINOPOLIS,TO,25.415454545454544,2. ruim,-17.565454545454543,17.565454545454543,1. péssimo,2. Péssimo e ruim,2
1721257,Tupirama,17,TO,TO,TUPIRAMA,REPUBLICANOS,14.1,73458,TUPIRAMA,TO,15.362222222222222,1. péssimo,-1.2622222222222224,1.2622222222222224,1. péssimo,1. Ambos péssimos,1
1721307,Tupiratins,17,TO,TO,TUPIRATINS,UNIÃO,15.68,73237,TUPIRATINS,TO,15.433333333333334,1. péssimo,0.24666666666666617,0.24666666666666617,1. péssimo,1. Ambos péssimos,1
1722081,Wanderlândia,17,TO,TO,WANDERLÂNDIA,UNIÃO,15.68,96652,WANDERLANDIA,TO,16.477777777777778,1. péssimo,-0.7977777777777781,0.7977777777777781,1. péssimo,1. Ambos péssimos,1
1722107,Xambioá,17,TO,TO,XAMBIOÁ,REPUBLICANOS,14.1,96431,XAMBIOA,TO,15.88888888888889,1. péssimo,-1.7888888888888896,1.7888888888888896,1. péssimo,1. Ambos péssimos,1
2100055,Açailândia,21,MA,MA,AÇAILÂNDIA,UNIÃO,15.68,09610,ACAILANDIA,MA,19.565625,1. péssimo,-3.885625000000001,3.885625000000001,1. péssimo,1. Ambos péssimos,1
2100204,Alcântara,21,MA,MA,ALCÂNTARA,PSB,60.65,07030,ALCANTARA,MA,40.85818181818182,2. ruim,NA,NA,4. bom,NA,NA
2100402,Altamira Do Maranhão,21,MA,MA,ALTAMIRA DO MARANHÃO,PL,7.85,07072,ALTAMIRA DO MARANHAO,MA,13.07,1. péssimo,-5.220000000000001,5.220000000000001,1. péssimo,1. Ambos péssimos,1
2100436,Alto Alegre Do Maranhão,21,MA,MA,ALTO ALEGRE DO MARANHÃO,UNIÃO,15.68,07021,ALTO ALEGRE DO MARANHAO,MA,22.313636363636363,1. péssimo,-6.633636363636363,6.633636363636363,1. péssimo,1. Ambos péssimos,1
2100477,Alto Alegre Do Pindaré,21,MA,MA,ALTO ALEGRE DO PINDARÉ,PP,16.94,07048,ALTO ALEGRE DO PINDARE,MA,29.88,2. ruim,-12.939999999999998,12.939999999999998,1. péssimo,2. Péssimo e ruim,2
2100501,Alto Parnaíba,21,MA,MA,ALTO PARNAÍBA,PSDB,15.21,07099,ALTO PARNAIBA,MA,17.13222222222222,1. péssimo,-1.9222222222222207,1.9222222222222207,1. péssimo,1. Ambos péssimos,1
2100550,Amapá Do Maranhão,21,MA,MA,AMAPÁ DO MARANHÃO,PL,7.85,07080,AMAPA DO MARANHAO,MA,28.10222222222222,2. ruim,-20.252222222222223,20.252222222222223,1. péssimo,2. Péssimo e ruim,2
2100600,Amarante Do Maranhão,21,MA,MA,AMARANTE DO MARANHÃO,MDB,17.41,07110,AMARANTE DO MARANHAO,MA,31.155384615384616,2. ruim,-13.745384615384616,13.745384615384616,1. péssimo,2. Péssimo e ruim,2
2100709,Anajatuba,21,MA,MA,ANAJATUBA,MDB,17.41,07137,ANAJATUBA,MA,24.528181818181817,1. péssimo,-7.118181818181817,7.118181818181817,1. péssimo,1. Ambos péssimos,1
2100832,Apicum-Açu,21,MA,MA,APICUM-AÇU,PL,7.85,07064,APICUM-ACU,MA,21.668,1. péssimo,-13.818,13.818,1. péssimo,1. Ambos péssimos,1
2100873,Araguanã,21,MA,MA,ARAGUANÃ,PL,7.85,07102,ARAGUANA,MA,15.31111111111111,1. péssimo,-7.46111111111111,7.46111111111111,1. péssimo,1. Ambos péssimos,1
2100956,Arame,21,MA,MA,ARAME,UNIÃO,15.68,09679,ARAME,MA,23.46181818181818,1. péssimo,-7.781818181818181,7.781818181818181,1. péssimo,1. Ambos péssimos,1
2101004,Arari,21,MA,MA,ARARI,MDB,17.41,07196,ARARI,MA,26.874,2. ruim,-9.464,9.464,1. péssimo,2. Péssimo e ruim,2
2101103,Axixá,21,MA,MA,AXIXÁ,MDB,17.41,07218,AXIXA,MA,39.965,2. ruim,-22.554999999999996,22.554999999999996,1. péssimo,2. Péssimo e ruim,2
2101202,Bacabal,21,MA,MA,BACABAL,MDB,17.41,07234,BACABAL,MA,24.365882352941178,1. péssimo,-6.9558823529411775,6.9558823529411775,1. péssimo,1. Ambos péssimos,1
2101251,Bacabeira,21,MA,MA,BACABEIRA,MOBILIZA,NA,07129,BACABEIRA,MA,33.64888888888889,2. ruim,NA,NA,NA,NA,NA
2101301,Bacuri,21,MA,MA,BACURI,PL,7.85,07250,BACURI,MA,27.405454545454543,2. ruim,-19.555454545454545,19.555454545454545,1. péssimo,2. Péssimo e ruim,2
2101350,Bacurituba,21,MA,MA,BACURITUBA,MDB,17.41,07145,BACURITUBA,MA,32.63111111111111,2. ruim,-15.22111111111111,15.22111111111111,1. péssimo,2. Péssimo e ruim,2
2101400,Balsas,21,MA,MA,BALSAS,PRD,20.83,07277,BALSAS,MA,25.52294117647059,2. ruim,-4.69294117647059,4.69294117647059,1. péssimo,2. Péssimo e ruim,2
2101608,Barra Do Corda,21,MA,MA,BARRA DO CORDA,MDB,17.41,07315,BARRA DO CORDA,MA,27.924705882352946,2. ruim,-10.514705882352942,10.514705882352942,1. péssimo,2. Péssimo e ruim,2
2101772,Bela Vista Do Maranhão,21,MA,MA,BELA VISTA DO MARANHÃO,PP,16.94,07188,BELA VISTA DO MARANHAO,MA,30.932222222222222,2. ruim,-13.99222222222222,13.99222222222222,1. péssimo,2. Péssimo e ruim,2
2101806,Benedito Leite,21,MA,MA,BENEDITO LEITE,REPUBLICANOS,14.1,07358,BENEDITO LEITE,MA,42.946666666666665,2. ruim,-28.846666666666664,28.846666666666664,1. péssimo,2. Péssimo e ruim,2
2101905,Bequimão,21,MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101939,Bernardo Do Mearim,21,MA,MA,BERNARDO DO MEARIM,PDT,56.75,07200,BERNARDO DO MEARIM,MA,43.49333333333333,2. ruim,13.256666666666668,13.256666666666668,3. regular,4. Ruim e regular,4
2101970,Boa Vista Do Gurupi,21,MA,MA,BOA VISTA DO GURUPI,PL,7.85,07323,BOA VISTA DO GURUPI,MA,34.44222222222222,2. ruim,-26.59222222222222,26.59222222222222,1. péssimo,2. Péssimo e ruim,2
2102002,Bom Jardim,21,MA,MA,BOM JARDIM,PL,7.85,09555,BOM JARDIM,MA,27.662307692307692,2. ruim,-19.81230769230769,19.81230769230769,1. péssimo,2. Péssimo e ruim,2
2102036,Bom Jesus Das Selvas,21,MA,MA,BOM JESUS DAS SELVAS,PSB,60.65,07269,BOM JESUS DAS SELVAS,MA,44.84090909090909,2. ruim,NA,NA,4. bom,NA,NA
2102077,Bom Lugar,21,MA,MA,BOM LUGAR,UNIÃO,15.68,07285,BOM LUGAR,MA,16.023636363636363,1. péssimo,-0.34363636363636374,0.34363636363636374,1. péssimo,1. Ambos péssimos,1
2102150,Brejo De Areia,21,MA,MA,BREJO DE AREIA,PP,16.94,07307,BREJO DE AREIA,MA,16.240000000000002,1. péssimo,0.6999999999999993,0.6999999999999993,1. péssimo,1. Ambos péssimos,1
2102309,Buriti Bravo,21,MA,MA,BURITI BRAVO,MDB,17.41,07439,BURITI BRAVO,MA,45.041818181818186,2. ruim,-27.631818181818183,27.631818181818183,1. péssimo,2. Péssimo e ruim,2
2102325,Buriticupu,21,MA,MA,BURITICUPU,PP,16.94,07340,BURITICUPU,MA,22.573333333333338,1. péssimo,-5.633333333333333,5.633333333333333,1. péssimo,1. Ambos péssimos,1
2102358,Buritirana,21,MA,MA,BURITIRANA,MDB,17.41,07366,BURITIRANA,MA,16.41,1. péssimo,1,1,1. péssimo,1. Ambos péssimos,1
2102374,Cachoeira Grande,21,MA,MA,CACHOEIRA GRANDE,PL,7.85,07226,CACHOEIRA GRANDE,MA,33.08,2. ruim,-25.229999999999997,25.229999999999997,1. péssimo,2. Péssimo e ruim,2
2102408,Cajapió,21,MA,MA,CAJAPIÓ,PSB,60.65,07455,CAJAPIO,MA,25.217777777777776,2. ruim,NA,NA,4. bom,NA,NA
2102507,Cajari,21,MA,MA,CAJARI,UNIÃO,15.68,07471,CAJARI,MA,26.12666666666667,2. ruim,-10.446666666666667,10.446666666666667,1. péssimo,2. Péssimo e ruim,2
2102556,Campestre Do Maranhão,21,MA,MA,CAMPESTRE DO MARANHÃO,PSB,60.65,07382,CAMPESTRE DO MARANHAO,MA,31.232222222222223,2. ruim,NA,NA,4. bom,NA,NA
2102606,Cândido Mendes,21,MA,MA,CÂNDIDO MENDES,PL,7.85,07498,CANDIDO MENDES,MA,43.04454545454546,2. ruim,-35.194545454545455,35.194545454545455,1. péssimo,2. Péssimo e ruim,2
2102705,Cantanhede,21,MA,MA,CANTANHEDE,MDB,17.41,07510,CANTANHEDE,MA,32.97636363636364,2. ruim,-15.566363636363636,15.566363636363636,1. péssimo,2. Péssimo e ruim,2
2102754,Capinzal Do Norte,21,MA,MA,CAPINZAL DO NORTE,REPUBLICANOS,14.1,07404,CAPINZAL DO NORTE,MA,34.53111111111111,2. ruim,-20.431111111111107,20.431111111111107,1. péssimo,2. Péssimo e ruim,2
2102804,Carolina,21,MA,MA,CAROLINA,PSDB,15.21,07536,CAROLINA,MA,40.50545454545455,2. ruim,-25.295454545454547,25.295454545454547,1. péssimo,2. Péssimo e ruim,2
2102903,Carutapera,21,MA,MA,CARUTAPERA,PP,16.94,07552,CARUTAPERA,MA,33.46454545454545,2. ruim,-16.52454545454545,16.52454545454545,1. péssimo,2. Péssimo e ruim,2
2103109,Cedral,21,MA,MA,CEDRAL,PSB,60.65,07595,CEDRAL,MA,40.09111111111111,2. ruim,NA,NA,4. bom,NA,NA
2103125,Central Do Maranhão,21,MA,MA,CENTRAL DO MARANHÃO,MDB,17.41,07420,CENTRAL DO MARANHAO,MA,34.09888888888889,2. ruim,-16.688888888888886,16.688888888888886,1. péssimo,2. Péssimo e ruim,2
2103158,Centro Do Guilherme,21,MA,MA,CENTRO DO GUILHERME,PL,7.85,07447,CENTRO DO GUILHERME,MA,12.858888888888888,1. péssimo,-5.0088888888888885,5.0088888888888885,1. péssimo,1. Ambos péssimos,1
2103174,Centro Novo Do Maranhão,21,MA,MA,CENTRO NOVO DO MARANHÃO,PSDB,15.21,07463,CENTRO NOVO DO MARANHAO,MA,19.901818181818182,1. péssimo,-4.6918181818181814,4.6918181818181814,1. péssimo,1. Ambos péssimos,1
2103257,Cidelândia,21,MA,MA,CIDELÂNDIA,PSB,60.65,07480,CIDELANDIA,MA,37.40555555555556,2. ruim,NA,NA,4. bom,NA,NA
2103307,Codó,21,MA,MA,CODÓ,PT,73.72,07633,CODO,MA,26.074375,2. ruim,NA,NA,4. bom,NA,NA
2103505,Colinas,21,MA,MA,COLINAS,MDB,17.41,07676,COLINAS,MA,39.95,2. ruim,-22.540000000000003,22.540000000000003,1. péssimo,2. Péssimo e ruim,2
2103554,Conceição Do Lago-Açu,21,MA,MA,CONCEIÇÃO DO LAGO-AÇU,PL,7.85,07501,CONCEICAO DO LAGO-ACU,MA,20.063333333333333,1. péssimo,-12.213333333333331,12.213333333333331,1. péssimo,1. Ambos péssimos,1
2103604,Coroatá,21,MA,MA,COROATÁ,PSB,60.65,07692,COROATA,MA,43.38933333333333,2. ruim,NA,NA,4. bom,NA,NA
2103703,Cururupu,21,MA,MA,CURURUPU,REPUBLICANOS,14.1,07714,CURURUPU,MA,42.424615384615386,2. ruim,-28.324615384615385,28.324615384615385,1. péssimo,2. Péssimo e ruim,2
2103752,Davinópolis,21,MA,MA,DAVINÓPOLIS,PDT,56.75,07242,DAVINOPOLIS,MA,26.6275,2. ruim,30.1225,30.1225,3. regular,4. Ruim e regular,4
2103802,Dom Pedro,21,MA,MA,DOM PEDRO,PSB,60.65,07730,DOM PEDRO,MA,49.16,2. ruim,NA,NA,4. bom,NA,NA
2104008,Esperantinópolis,21,MA,MA,ESPERANTINÓPOLIS,UNIÃO,15.68,07773,ESPERANTINOPOLIS,MA,24.578181818181815,1. péssimo,-8.898181818181818,8.898181818181818,1. péssimo,1. Ambos péssimos,1
2104057,Estreito,21,MA,MA,ESTREITO,PL,7.85,09636,ESTREITO,MA,23.515384615384615,1. péssimo,-15.665384615384616,15.665384615384616,1. péssimo,1. Ambos péssimos,1
2104073,Feira Nova Do Maranhão,21,MA,MA,FEIRA NOVA DO MARANHÃO,UNIÃO,15.68,07528,FEIRA NOVA DO MARANHAO,MA,31.816666666666663,2. ruim,-16.136666666666667,16.136666666666667,1. péssimo,2. Péssimo e ruim,2
2104081,Fernando Falcão,21,MA,MA,FERNANDO FALCÃO,PDT,56.75,07544,FERNANDO FALCAO,MA,47.903333333333336,2. ruim,8.846666666666664,8.846666666666664,3. regular,4. Ruim e regular,4
2104099,Formosa Da Serra Negra,21,MA,MA,FORMOSA DA SERRA NEGRA,PSDB,15.21,07560,FORMOSA DA SERRA NEGRA,MA,15.112727272727271,1. péssimo,0.09727272727272762,0.09727272727272762,1. péssimo,1. Ambos péssimos,1
2104107,Fortaleza Dos Nogueiras,21,MA,MA,FORTALEZA DOS NOGUEIRAS,REPUBLICANOS,14.1,07790,FORTALEZA DOS NOGUEIRAS,MA,18.497777777777777,1. péssimo,-4.397777777777778,4.397777777777778,1. péssimo,1. Ambos péssimos,1
2104206,Fortuna,21,MA,MA,FORTUNA,PDT,56.75,07811,FORTUNA,MA,34.52272727272727,2. ruim,22.227272727272727,22.227272727272727,3. regular,4. Ruim e regular,4
2104305,Godofredo Viana,21,MA,MA,GODOFREDO VIANA,PSB,60.65,07838,GODOFREDO VIANA,MA,39.58555555555556,2. ruim,NA,NA,4. bom,NA,NA
2104404,Gonçalves Dias,21,MA,MA,GONÇALVES DIAS,MDB,17.41,07854,GONCALVES DIAS,MA,44.24545454545454,2. ruim,-26.835454545454542,26.835454545454542,1. péssimo,2. Péssimo e ruim,2
2104503,Governador Archer,21,MA,MA,GOVERNADOR ARCHER,UNIÃO,15.68,07870,GOVERNADOR ARCHER,MA,36.23888888888889,2. ruim,-20.558888888888887,20.558888888888887,1. péssimo,2. Péssimo e ruim,2
2104552,Governador Edison Lobão,21,MA,MA,GOVERNADOR EDISON LOBÃO,PP,16.94,07609,GOVERNADOR EDISON LOBAO,MA,25.16636363636363,2. ruim,-8.226363636363633,8.226363636363633,1. péssimo,2. Péssimo e ruim,2
