data,temp_max_diaria,nome,codigo_estacao,latitude,longitude,altitude,situacao,data_inicial,data_final,periodicidade_da_medicao
2024-09-06,33.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-07,34.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-09,36.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-10,37.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-11,38.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-12,38,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-13,37.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-14,38,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-16,34,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-17,36.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-18,38,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-19,38,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-20,38.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-21,32.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-23,38.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-24,39.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-25,37,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-27,30.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-28,34.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-30,34.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-01,36.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-02,37.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-03,39,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-04,29.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-05,34.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-06,36.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-07,36.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-08,35.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-09,33,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-10,34,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-11,34,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-12,36.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-14,35.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-15,35.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-16,37,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-17,39,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-18,38.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-19,37,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-21,36,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-22,34,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-23,31.4,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-24,35,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-25,35.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-26,35.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-28,31.6,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-29,34.8,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-30,35.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-10-31,37.2,TARAUACA,82807,-8.16027777,-70.7686111,172.27,Operante,2024-08-01,2024-10-31,Diaria
2024-09-11,35.6,CONCEICAO DO ARAGUAIA,82861,-8.25916666,-49.26388888,179.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-01,37.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-02,36.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-03,36.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-04,35.7,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-05,36.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-06,36.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-07,36.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-08,37.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-09,38.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-10,39.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-11,38.7,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-12,38.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-13,38,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-14,32.7,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-15,36.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-16,38.1,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-17,38.4,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-18,38,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-19,36.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-20,38.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-21,38.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-22,39.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-23,38.5,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-24,38.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-25,38.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-26,39.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-27,39.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-28,38.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-29,36.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-30,37.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-31,37.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-01,38.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-02,39.4,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-03,39.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-05,40.5,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-06,40.4,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-07,40.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-08,39.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-09,39.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-10,39.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-11,39.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-12,39.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-13,40.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-14,39.4,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-15,40.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-16,40.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-17,41,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-18,40.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-19,40.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-20,40.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-21,40.5,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-22,40.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-23,40.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-24,38.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-25,33.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-26,37.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-27,39.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-28,39.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-29,39.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-09-30,39.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-01,39.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-02,39.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-03,40.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-04,39.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-05,40.5,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-06,36.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-07,34.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-08,38.8,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-09,39.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-10,39.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-11,35,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-12,39.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-13,39,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-14,37.7,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-15,34,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-16,31.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-17,34.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-18,34.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-19,36.3,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-20,36.5,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-21,26.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-22,36.2,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-23,38,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-24,38.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-25,37.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-26,33.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-27,33.9,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-28,36.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-29,38.4,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-30,29.5,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-10-31,31.6,PEDRO AFONSO,82863,-8.9686111,-48.17722221,189.53,Operante,2024-08-01,2024-10-31,Diaria
2024-08-01,35.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-02,33.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-03,33.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-05,35,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-06,34.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-07,35.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-08,35.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-09,38.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-10,38.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-12,38.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-13,39.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-14,36.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-15,35.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-16,35.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-17,34.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-19,35,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-20,36.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-21,37.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-22,35.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-23,35.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-24,35.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-26,38,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-27,36.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-28,35,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-29,36.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-30,34.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-08-31,37.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-02,36,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-03,38,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-04,37.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-05,36.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-06,37.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-07,36.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-09,36,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-10,35.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-11,36,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-12,36.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-13,34.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-14,36.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-16,38.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-17,39.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-18,37,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-19,36.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-20,38.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-21,37.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-23,38.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-24,39.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-25,36.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-26,37.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-27,38.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-28,41.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-09-30,37.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-01,37.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-02,38.6,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-03,40.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-04,39.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-05,40.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-07,40,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-08,41,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-10,41.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-11,38.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-12,40.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-14,38.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-15,39.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-16,36.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-17,36.4,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-18,30.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-19,38,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-21,37.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-22,38.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-23,39.2,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
2024-10-24,39.8,SAO JOAO DO PIAUI,82879,-8.365,-42.25027777,237.02,Operante,2024-08-01,2024-10-31,Diaria
